production_day,station_id,total_bookings,good_count,fail_count,scrap_count,defect_count,defect_rate_pct,created_at,timestamp,id,station_name,rolling_mean_7d,rolling_mean_3d,rolling_std_7d,previous_day_scrap,defect_trend,downtime_ratio,day_of_week,ma_forecast,es_forecast,ma_error,es_error
2025-11-30 23:00:00+00:00,4,871,814,42,15,57,6.54,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1053,FRA-PP-L01-01,7.888571428571429,7.503333333333333,0.9556224598209724,6.58,-0.30785714285714205,,6,7.888571428571429,7.281363391188706,-1.3485714285714288,-0.7413633911887061
2025-12-01 23:00:00+00:00,4,1193,1104,56,33,89,7.46,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1274,FRA-PP-L01-01,7.572857142857143,7.133333333333334,0.9881078599308604,6.54,-0.32928571428571396,,0,7.572857142857143,6.949999850109856,-0.11285714285714299,0.5100001498901436
2025-12-02 23:00:00+00:00,4,917,844,41,32,73,7.96,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1122,FRA-PP-L01-01,7.327142857142857,6.859999999999999,0.69105509393763,7.46,-0.11178571428571404,,1,7.327142857142857,6.96802177911016,0.6328571428571426,0.9919782208898402
2025-12-03 23:00:00+00:00,4,1062,986,49,27,76,7.16,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,650,FRA-PP-L01-01,7.327142857142857,7.32,0.69105509393763,7.96,0.046428571428571506,,2,7.327142857142857,7.119427436580661,-0.16714285714285726,0.04057256341933879
2025-12-04 23:00:00+00:00,4,1108,1020,54,34,88,7.94,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,480,FRA-PP-L01-01,7.3757142857142854,7.526666666666667,0.6607535380875698,7.16,-0.04392857142857117,,3,7.3757142857142854,7.041249924523431,0.564285714285715,0.8987500754765696
2025-12-07 23:00:00+00:00,4,1063,972,58,33,91,8.56,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,436,FRA-PP-L01-01,7.417142857142857,7.686666666666667,0.6892922526213483,7.94,0.05571428571428616,,6,7.417142857142857,7.1652942618077,1.1428571428571432,1.3947057381923003
2025-12-08 23:00:00+00:00,4,647,588,32,27,59,9.12,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,844,FRA-PP-L01-01,7.457142857142856,7.886666666666667,0.7528991584914584,8.56,0.3014285714285721,,0,7.457142857142856,7.405424647390677,1.6628571428571428,1.7145753526093221
2025-12-09 23:00:00+00:00,4,640,601,22,17,39,6.09,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,702,FRA-PP-L01-01,7.819999999999999,8.54,0.8636357256775955,9.12,0.35428571428571504,,1,7.819999999999999,7.721052471134955,-1.7299999999999995,-1.6310524711349554
2025-12-10 23:00:00+00:00,4,500,451,29,20,49,9.8,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1238,FRA-PP-L01-01,7.755714285714285,7.923333333333335,0.9832574627711904,6.09,-0.013928571428570605,,2,7.755714285714285,7.37657882395537,2.0442857142857154,2.4234211760446307
2025-12-11 23:00:00+00:00,4,1034,961,48,25,73,7.06,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1178,FRA-PP-L01-01,8.09,8.336666666666666,1.2322202184133588,9.8,0.16285714285714278,,3,8.09,7.796618905012709,-1.0300000000000002,-0.7366189050127092
2025-12-14 23:00:00+00:00,4,747,683,33,31,64,8.57,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,325,FRA-PP-L01-01,7.961428571428571,7.6499999999999995,1.2934763053032523,7.06,0.03392857142857147,,6,7.961428571428571,7.652597293181499,0.6085714285714294,0.9174027068185016
2025-12-15 23:00:00+00:00,4,949,889,37,23,60,6.32,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,654,FRA-PP-L01-01,8.162857142857144,8.476666666666667,1.2571490800711775,8.57,-0.015357142857142653,,0,8.162857142857144,7.793319686389988,-1.8428571428571434,-1.4733196863899876
2025-12-16 23:00:00+00:00,4,734,676,44,14,58,7.9,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,53,FRA-PP-L01-01,7.9314285714285715,7.316666666666666,1.4407223717222388,6.32,-0.24464285714285733,,1,7.9314285714285715,7.538912883780726,-0.03142857142857114,0.3610871162192746
2025-12-17 23:00:00+00:00,4,886,822,43,21,64,7.22,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,668,FRA-PP-L01-01,7.837142857142857,7.596666666666667,1.414080552699814,7.9,-0.1582142857142854,,2,7.837142857142857,7.57309963274953,-0.6171428571428574,-0.3530996327495304
2025-12-18 23:00:00+00:00,4,729,650,54,25,79,10.84,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,346,FRA-PP-L01-01,7.565714285714285,7.146666666666667,1.304937509906857,7.22,-0.04107142857142875,,3,7.565714285714285,7.498522959793439,3.274285714285715,3.341477040206561
2025-12-21 23:00:00+00:00,4,968,917,29,22,51,5.27,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,151,FRA-PP-L01-01,8.244285714285715,8.653333333333334,1.609201221547066,10.84,0.09892857142857173,,6,8.244285714285715,7.970284791156182,-2.974285714285715,-2.7002847911561823
2025-12-22 23:00:00+00:00,4,1080,990,60,30,90,8.33,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1140,FRA-PP-L01-01,7.597142857142856,7.776666666666667,1.7809989171409248,5.27,0.002500000000000614,,0,7.597142857142856,7.587777465536436,0.732857142857144,0.742222534463564
2025-12-23 23:00:00+00:00,4,1111,1001,65,45,110,9.9,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,584,FRA-PP-L01-01,7.778571428571429,8.146666666666667,1.7818476232217375,8.33,0.004285714285714077,,1,7.778571428571429,7.673446884712541,2.121428571428571,2.2265531152874596
2025-12-24 23:00:00+00:00,4,862,782,51,29,80,9.28,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1000,FRA-PP-L01-01,7.968571428571429,7.833333333333333,1.943848661559747,9.9,0.34464285714285714,,2,7.968571428571429,7.958735377293239,1.3114285714285705,1.3212646227067602
2025-12-25 23:00:00+00:00,4,1211,1128,51,32,83,6.85,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,813,FRA-PP-L01-01,8.391428571428571,9.17,1.8448886919579404,9.28,0.24964285714285767,,3,8.391428571428571,8.131999741998877,-1.5414285714285718,-1.2819997419988773
2025-12-28 23:00:00+00:00,4,423,399,11,13,24,5.67,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1103,FRA-PP-L01-01,8.241428571428571,8.676666666666668,1.9321268813704453,6.85,0.014285714285714483,,6,8.241428571428571,7.982520854782434,-2.571428571428571,-2.3125208547824343
2025-12-29 23:00:00+00:00,4,802,719,55,28,83,10.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,393,FRA-PP-L01-01,8.02,7.266666666666666,2.1457088960683053,5.67,-0.4071428571428571,,0,8.02,7.705700110396955,2.33,2.6442998896030447
2025-12-30 23:00:00+00:00,4,726,663,35,28,63,8.68,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,263,FRA-PP-L01-01,7.95,7.623333333333332,2.0439585775320075,10.35,0.24535714285714388,,1,7.95,8.007914932832751,0.7299999999999995,0.6720850671672487
2025-12-31 23:00:00+00:00,4,1224,1130,60,34,94,7.68,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,109,FRA-PP-L01-01,8.437142857142856,8.233333333333333,1.6711245144683673,8.68,-0.05928571428571392,,2,8.437142857142856,7.715701354925912,-0.7571428571428562,-0.0357013549259122
2026-01-01 23:00:00+00:00,4,714,654,35,25,60,8.4,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,184,FRA-PP-L01-01,8.344285714285714,8.903333333333334,1.6959447430351515,7.68,-0.1557142857142858,,3,8.344285714285714,8.0513647108211,0.05571428571428605,0.3486352891789011
2026-01-04 23:00:00+00:00,4,813,745,45,23,68,8.36,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,115,FRA-PP-L01-01,8.129999999999999,8.253333333333332,1.555570634847546,8.4,0.07250000000000019,,6,8.129999999999999,8.094864574550874,0.23000000000000043,0.2651354254491256
2026-01-05 23:00:00+00:00,4,907,822,49,36,85,9.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,430,FRA-PP-L01-01,7.998571428571428,8.146666666666667,1.4792050632172735,8.36,0.26142857142857107,,0,7.998571428571428,7.634555202567222,1.371428571428571,1.735444797432777
2026-01-06 23:00:00+00:00,4,956,876,45,35,80,8.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1204,FRA-PP-L01-01,8.358571428571429,8.709999999999999,1.4596052956356431,9.37,0.24428571428571397,,1,8.358571428571429,8.26561374155692,0.011428571428570677,0.10438625844307836
2026-01-07 23:00:00+00:00,4,1207,1090,72,45,117,9.69,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,193,FRA-PP-L01-01,8.744285714285715,8.7,0.8672726818953161,8.37,-0.13857142857142785,,2,8.744285714285715,8.289191775440898,0.9457142857142848,1.4008082245591016
2026-01-08 23:00:00+00:00,4,818,752,38,28,66,8.07,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,285,FRA-PP-L01-01,8.65,9.143333333333333,0.6790679887414247,9.69,0.19214285714285698,,3,8.65,8.439377760923318,-0.5800000000000001,-0.3693777609233173
2026-01-11 23:00:00+00:00,4,827,767,39,21,60,7.26,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,450,FRA-PP-L01-01,8.562857142857142,8.71,0.7128747969948632,8.07,0.1342857142857146,,6,8.562857142857142,8.422601224421939,-1.3028571428571425,-1.1626012244219392
2026-01-12 23:00:00+00:00,4,593,549,25,19,44,7.42,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,283,FRA-PP-L01-01,8.502857142857142,8.34,0.8105494902783349,7.26,-0.13142857142857137,,0,8.502857142857142,8.331627908192187,-1.0828571428571419,-0.9116279081921874
2026-01-13 23:00:00+00:00,4,1113,1031,52,30,82,7.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,741,FRA-PP-L01-01,8.362857142857143,7.583333333333333,0.9098299160779835,7.42,-0.2621428571428564,,1,8.362857142857143,7.7889972176795546,-0.9928571428571429,-0.41899721767955445
2026-01-14 23:00:00+00:00,4,943,871,47,25,72,7.64,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,365,FRA-PP-L01-01,8.221428571428572,7.3500000000000005,0.9842497747257122,7.37,-0.3689285714285706,,2,8.221428571428572,8.193656041305625,-0.5814285714285718,-0.5536560413056248
2026-01-15 23:00:00+00:00,4,1027,938,56,33,89,8.67,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,158,FRA-PP-L01-01,7.974285714285713,7.476666666666667,0.8567157666121853,7.64,-0.267142857142857,,3,7.974285714285713,8.153652005760577,0.6957142857142866,0.5163479942394229
2026-01-18 23:00:00+00:00,4,744,657,56,31,87,11.69,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,475,FRA-PP-L01-01,8.017142857142856,7.8933333333333335,0.8867866012691414,8.67,-0.1360714285714279,,6,8.017142857142856,8.204199413624318,3.6728571428571435,3.4858005863756816
2026-01-19 23:00:00+00:00,4,654,602,30,22,52,7.95,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,102,FRA-PP-L01-01,8.302857142857142,9.333333333333334,1.572595670494211,11.69,0.4964285714285715,,0,8.302857142857142,8.50265905724228,-0.3528571428571423,-0.5526590572422796
2026-01-20 23:00:00+00:00,4,289,265,14,10,24,8.3,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1055,FRA-PP-L01-01,8.285714285714286,9.436666666666666,1.5762070204857501,7.95,0.42535714285714343,,1,8.285714285714286,8.47441288628799,0.014285714285714235,-0.174412886287989
2026-01-21 23:00:00+00:00,4,826,758,35,33,68,8.23,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,338,FRA-PP-L01-01,8.434285714285716,9.313333333333334,1.5110797148932604,8.3,0.2803571428571428,,2,8.434285714285716,8.4759749999694,-0.20428571428571551,-0.2459749999694001
2026-01-22 23:00:00+00:00,4,784,724,39,21,60,7.65,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,548,FRA-PP-L01-01,8.55,8.16,1.450252851517046,8.23,0.1135714285714283,,3,8.55,8.471788070075815,-0.9000000000000004,-0.8217880700758151
2026-01-25 23:00:00+00:00,4,894,820,43,31,74,8.28,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,119,FRA-PP-L01-01,8.59,8.06,1.4157330256796263,7.65,-0.15142857142857086,,6,8.59,8.423121637889158,-0.3100000000000005,-0.1431216378891591
2026-01-26 23:00:00+00:00,4,819,755,39,25,64,7.81,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,659,FRA-PP-L01-01,8.681428571428572,8.053333333333333,1.3638722883934578,8.28,-0.3203571428571427,,0,8.681428571428572,8.42507903697145,-0.8714285714285728,-0.6150790369714505
2026-01-27 23:00:00+00:00,4,1333,1233,62,38,100,7.5,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,368,FRA-PP-L01-01,8.55857142857143,7.913333333333333,1.403239449410165,7.81,-0.4153571428571424,,1,8.55857142857143,8.3919770895444,-1.0585714285714296,-0.8919770895443992
2026-01-28 23:00:00+00:00,4,876,798,49,29,78,8.9,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1115,FRA-PP-L01-01,7.960000000000001,7.863333333333332,0.3217659604951024,7.5,-0.0814285714285717,,2,7.960000000000001,8.338322718578855,0.9399999999999995,0.5616772814211455
2026-01-29 23:00:00+00:00,4,1175,1072,61,42,103,8.77,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1114,FRA-PP-L01-01,8.095714285714285,8.07,0.47884782352563543,8.9,0.017857142857143266,,3,8.095714285714285,8.387921720875953,0.6742857142857144,0.38207827912404646
2026-02-01 23:00:00+00:00,4,1093,1024,39,30,69,6.31,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,110,FRA-PP-L01-01,8.162857142857144,8.39,0.5411627692821647,8.77,0.1192857142857143,,6,8.162857142857144,8.425268718344915,-1.852857142857144,-2.1152687183449155
2026-02-02 23:00:00+00:00,4,906,829,54,23,77,8.5,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,287,FRA-PP-L01-01,7.888571428571429,7.993333333333333,0.8812004798649906,6.31,-0.06964285714285655,,0,7.888571428571429,8.290616530838678,0.6114285714285712,0.2093834691613221
2026-02-03 23:00:00+00:00,4,695,631,47,17,64,9.21,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,807,FRA-PP-L01-01,8.01,7.859999999999999,0.9011844058422978,8.5,-0.03821428571428502,,1,8.01,8.312331479019518,1.200000000000001,0.8976685209804831
2026-02-04 23:00:00+00:00,4,864,777,52,35,87,10.07,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,708,FRA-PP-L01-01,8.142857142857142,8.006666666666666,1.009648689490793,9.21,0.12892857142857164,,2,8.142857142857142,8.380050682681405,1.927142857142858,1.6899493173185949
2026-02-05 23:00:00+00:00,4,848,776,48,24,72,8.49,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,566,FRA-PP-L01-01,8.465714285714286,9.26,1.224048707403113,10.07,0.2878571428571431,,3,8.465714285714286,8.50021245155445,0.024285714285714022,-0.010212451554449942
2026-02-08 23:00:00+00:00,4,922,844,47,31,78,8.46,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,502,FRA-PP-L01-01,8.607142857142858,9.256666666666668,1.1487488017507572,8.49,0.15250000000000058,,6,8.607142857142858,8.511581035985312,-0.1471428571428568,-0.051581035985311274
2026-02-09 23:00:00+00:00,4,819,758,44,17,61,7.45,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1094,FRA-PP-L01-01,8.544285714285715,9.006666666666668,1.1420720517675598,8.46,0.17857142857142866,,0,8.544285714285715,8.520316751448705,-1.0942857142857152,-1.070316751448705
2026-02-10 23:00:00+00:00,4,965,879,53,33,86,8.91,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1226,FRA-PP-L01-01,8.355714285714287,8.133333333333335,1.2057896049595747,7.45,0.09357142857142901,,1,8.355714285714287,8.46535627801509,0.5542857142857134,0.4446437219849102
2026-02-11 23:00:00+00:00,4,852,774,42,36,78,9.15,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,494,FRA-PP-L01-01,8.727142857142857,8.273333333333333,0.8041706760324357,8.91,-0.13928571428571396,,2,8.727142857142857,8.503110710611292,0.4228571428571435,0.6468892893887084
2026-02-12 23:00:00+00:00,4,549,505,30,14,44,8.01,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,763,FRA-PP-L01-01,8.82,8.503333333333334,0.8110692531056274,9.15,-0.12642857142857153,,3,8.82,8.553327786400931,-0.8100000000000005,-0.5433277864009316
2026-02-15 23:00:00+00:00,4,935,846,57,32,89,9.52,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,134,FRA-PP-L01-01,8.64857142857143,8.69,0.8411584981723769,8.01,-0.1575000000000002,,6,8.64857142857143,8.532780944831535,0.8714285714285701,0.987219055168465
2026-02-16 23:00:00+00:00,4,896,821,48,27,75,8.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,628,FRA-PP-L01-01,8.57,8.893333333333333,0.7001190374976652,9.52,0.13892857142857204,,0,8.57,8.602027419904829,-0.20000000000000107,-0.23202741990482956
2026-02-17 23:00:00+00:00,4,808,744,35,29,64,7.92,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,28,FRA-PP-L01-01,8.552857142857142,8.633333333333335,0.7038634878467559,8.37,0.10607142857142836,,1,8.552857142857142,8.330903173547645,-0.6328571428571426,-0.41090317354764494
2026-02-18 23:00:00+00:00,4,1314,1196,70,48,118,8.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,311,FRA-PP-L01-01,8.475714285714286,8.603333333333333,0.7441741987567357,7.92,0.025000000000000206,,2,8.475714285714286,8.574247730897582,0.5042857142857144,0.40575226910241824
2026-02-19 23:00:00+00:00,4,859,793,43,23,66,7.68,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,861,FRA-PP-L01-01,8.694285714285714,8.423333333333334,0.6042311131473018,8.98,-0.06749999999999934,,3,8.694285714285714,8.608435855619001,-1.0142857142857142,-0.9284358556190018
2026-02-22 23:00:00+00:00,4,1021,936,51,34,85,8.33,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,792,FRA-PP-L01-01,8.518571428571429,8.193333333333335,0.7019835841249733,7.68,-0.14535714285714196,,6,8.518571428571429,8.568657479129053,-0.1885714285714286,-0.23865747912905277
2026-02-23 23:00:00+00:00,4,895,825,44,26,70,7.82,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,433,FRA-PP-L01-01,8.401428571428571,8.33,0.6451725498249372,8.33,-0.07535714285714284,,0,8.401428571428571,8.566323458513933,-0.581428571428571,-0.7463234585139329
2026-02-24 23:00:00+00:00,4,818,755,37,26,63,7.7,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,100,FRA-PP-L01-01,8.374285714285714,7.943333333333334,0.6679784712812459,7.82,-0.1935714285714281,,1,8.374285714285714,8.536459812794254,-0.6742857142857135,-0.8364598127942537
2026-02-25 23:00:00+00:00,4,746,695,24,27,51,6.84,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,781,FRA-PP-L01-01,8.114285714285714,7.95,0.47363337237631975,7.7,-0.1021428571428565,,2,8.114285714285714,8.501521003051042,-1.274285714285714,-1.6615210030510426
2026-02-26 23:00:00+00:00,4,1051,972,47,32,79,7.52,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,645,FRA-PP-L01-01,7.895714285714286,7.453333333333334,0.6544681592167547,6.84,-0.2021428571428572,,3,7.895714285714286,8.422862372672604,-0.37571428571428633,-0.9028623726726046
2026-03-01 23:00:00+00:00,4,1046,975,47,24,71,6.79,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,688,FRA-PP-L01-01,7.838571428571428,7.353333333333334,0.6692888905753746,7.52,-0.23892857142857096,,6,7.838571428571428,8.38304775973354,-1.048571428571428,-1.5930477597335395
2026-03-02 23:00:00+00:00,4,672,613,33,26,59,8.78,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,880,FRA-PP-L01-01,7.525714285714287,7.050000000000001,0.547596479866246,6.79,-0.1882142857142856,,0,7.525714285714287,8.307538480420694,1.2542857142857127,0.47246151957930493
2026-03-03 23:00:00+00:00,4,1112,1029,47,36,83,7.46,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,796,FRA-PP-L01-01,7.682857142857142,7.696666666666668,0.7275235227746755,8.78,-0.031785714285714334,,1,7.682857142857142,8.336094630766643,-0.22285714285714242,-0.8760946307666435
2026-03-04 23:00:00+00:00,4,798,724,45,29,74,9.27,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,934,FRA-PP-L01-01,7.558571428571428,7.676666666666667,0.6706322532115628,7.46,0.036785714285714456,,2,7.558571428571428,8.297372643095429,1.7114285714285717,0.9726273569045709
2026-03-05 23:00:00+00:00,4,1188,1100,53,35,88,7.41,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,323,FRA-PP-L01-01,7.765714285714286,8.503333333333334,0.9361954415408683,9.27,0.25750000000000034,,3,7.765714285714286,8.34967511188746,-0.35571428571428587,-0.9396751118874604
2026-03-08 23:00:00+00:00,4,1141,1050,55,36,91,7.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,981,FRA-PP-L01-01,7.724285714285714,8.046666666666667,0.9459537892669856,7.41,0.21000000000000024,,6,7.724285714285714,8.308987839376867,0.2557142857142862,-0.3289878393768664
2026-03-09 23:00:00+00:00,4,507,474,18,15,33,6.51,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,95,FRA-PP-L01-01,7.887142857142856,8.22,0.8628192990755009,7.98,0.11107142857142889,,0,7.887142857142856,8.297454637059205,-1.3771428571428563,-1.7874546370592057
2026-03-10 23:00:00+00:00,4,511,474,26,11,37,7.24,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,931,FRA-PP-L01-01,7.742857142857143,7.3,1.0068716284564152,6.51,-0.08892857142857093,,1,7.742857142857143,8.216375996893884,-0.5028571428571427,-0.9763759968938839
